%time,field.header.seq,field.header.stamp,field.header.frame_id,field.enabled,field.override_active,field.command_output_fault,field.input_output_fault,field.output_reported_fault,field.pacmod_fault,field.vehicle_fault,field.manual_input,field.command,field.output
1635234555736792388,620,1635234555736441010,pacmod,0,0,0,0,0,0,0,0.208,0.0,0.208
1635234555770065591,621,1635234555769756003,pacmod,0,0,0,0,0,0,0,0.208,0.0,0.208
1635234555802207215,622,1635234555801849178,pacmod,0,0,0,0,0,0,0,0.201,0.0,0.201
1635234555836063585,623,1635234555835722195,pacmod,0,0,0,0,0,0,0,0.198,0.0,0.198
1635234555869516922,624,1635234555869169242,pacmod,0,0,0,0,0,0,0,0.191,0.0,0.191
1635234555908660472,625,1635234555907381334,pacmod,0,0,0,0,0,0,0,0.18,0.0,0.18
1635234555937853163,626,1635234555937481376,pacmod,0,0,0,0,0,0,0,0.167,0.0,0.167
1635234555970713739,627,1635234555970424159,pacmod,0,0,0,0,0,0,0,0.16,0.0,0.16
1635234556003224934,628,1635234556002685179,pacmod,0,0,0,0,0,0,0,0.156,0.0,0.156
1635234556038050077,629,1635234556037717948,pacmod,0,0,0,0,0,0,0,0.149,0.0,0.149
1635234556071713761,630,1635234556071310973,pacmod,0,0,0,0,0,0,0,0.144,0.0,0.144
1635234556106132484,631,1635234556103703107,pacmod,0,0,0,0,0,0,0,0.144,0.0,0.144
1635234556138473826,632,1635234556138184897,pacmod,0,0,0,0,0,0,0,0.144,0.0,0.144
1635234556172037960,633,1635234556171731483,pacmod,0,0,0,0,0,0,0,0.144,0.0,0.144
1635234556204642600,634,1635234556204124908,pacmod,0,0,0,0,0,0,0,0.144,0.0,0.144
1635234556238116388,635,1635234556237772723,pacmod,0,0,0,0,0,0,0,0.14,0.0,0.14
1635234556271647636,636,1635234556271271618,pacmod,0,0,0,0,0,0,0,0.14,0.0,0.14
1635234556304824817,637,1635234556304457319,pacmod,0,0,0,0,0,0,0,0.14,0.0,0.14
1635234556339021961,638,1635234556338289064,pacmod,0,0,0,0,0,0,0,0.139,0.0,0.139
1635234556371901925,639,1635234556371579348,pacmod,0,0,0,0,0,0,0,0.133,0.0,0.133
1635234556405437508,640,1635234556405064390,pacmod,0,0,0,0,0,0,0,0.125,0.0,0.125
1635234556439146088,641,1635234556438755034,pacmod,0,0,0,0,0,0,0,0.114,0.0,0.114
1635234556473653430,642,1635234556473052701,pacmod,0,0,0,0,0,0,0,0.093,0.0,0.093
1635234556506150400,643,1635234556505447485,pacmod,0,0,0,0,0,0,0,0.071,0.0,0.071
1635234556540743896,644,1635234556540256294,pacmod,0,0,0,0,0,0,0,0.051,0.0,0.051
1635234556572999009,645,1635234556572662707,pacmod,0,0,0,0,0,0,0,0.029,0.0,0.029
1635234556606269101,646,1635234556605924550,pacmod,0,0,0,0,0,0,0,0.018,0.0,0.018
1635234556640173690,647,1635234556639675882,pacmod,0,0,0,0,0,0,0,0.006,0.0,0.006
1635234556674376347,648,1635234556673823254,pacmod,0,0,0,0,0,0,0,-0.002,0.0,-0.002
1635234556712208525,649,1635234556708509107,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1635234556740492070,650,1635234556740226958,pacmod,0,0,0,0,0,0,0,-0.004,0.0,-0.004
1635234556773690882,651,1635234556773322642,pacmod,0,0,0,0,0,0,0,-0.002,0.0,-0.002
1635234556809513428,652,1635234556807162807,pacmod,0,0,0,0,0,0,0,0.0,0.0,0.0
1635234556842271371,653,1635234556841651420,pacmod,0,0,0,0,0,0,0,0.001,0.0,0.001
1635234556875392920,654,1635234556874831478,pacmod,0,0,0,0,0,0,0,0.001,0.0,0.001
1635234556914776237,655,1635234556909278644,pacmod,0,0,0,0,0,0,0,0.002,0.0,0.002
1635234556941749555,656,1635234556941159383,pacmod,0,0,0,0,0,0,0,0.002,0.0,0.002
1635234556974911133,657,1635234556974529312,pacmod,0,0,0,0,0,0,0,0.002,0.0,0.002
1635234557014281833,658,1635234557007974822,pacmod,0,0,0,0,0,0,0,0.002,0.0,0.002
1635234557042748788,659,1635234557041751396,pacmod,0,0,0,0,0,0,0,0.002,0.0,0.002
1635234557075315432,660,1635234557074756452,pacmod,0,0,0,0,0,0,0,0.002,0.0,0.002
1635234557110159445,661,1635234557108294004,pacmod,0,0,0,0,0,0,0,0.001,0.0,0.001
1635234557143303532,662,1635234557143099854,pacmod,0,0,0,0,0,0,0,-0.002,0.0,-0.002
1635234557175745627,663,1635234557175393849,pacmod,0,0,0,0,0,0,0,-0.002,0.0,-0.002
1635234557208857641,664,1635234557208553168,pacmod,0,0,0,0,0,0,0,0.0,0.0,0.0
1635234557242758980,665,1635234557242310835,pacmod,0,0,0,0,0,0,0,0.0,0.0,0.0
1635234557277356024,666,1635234557276916135,pacmod,0,0,0,0,0,0,0,0.0,0.0,0.0
1635234557315703920,667,1635234557309357013,pacmod,0,0,0,0,0,0,0,0.0,0.0,0.0
1635234557343640965,668,1635234557343216855,pacmod,0,0,0,0,0,0,0,0.0,0.0,0.0
1635234557377955337,669,1635234557377574619,pacmod,0,0,0,0,0,0,0,0.0,0.0,0.0
1635234557412659086,670,1635234557409732669,pacmod,0,0,0,0,0,0,0,-0.002,0.0,-0.002
1635234557443741797,671,1635234557443474818,pacmod,0,0,0,0,0,0,0,-0.01,0.0,-0.01
1635234557477313774,672,1635234557476920196,pacmod,0,0,0,0,0,0,0,-0.009,0.0,-0.009
1635234557510960210,673,1635234557509978041,pacmod,0,0,0,0,0,0,0,0.001,0.0,0.001
1635234557544241760,674,1635234557543922339,pacmod,0,0,0,0,0,0,0,0.015,0.0,0.015
1635234557577498323,675,1635234557577183044,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1635234557612943588,676,1635234557612097739,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234557645765720,677,1635234557645414867,pacmod,0,0,0,0,0,0,0,0.125,0.0,0.125
1635234557678493228,678,1635234557678014942,pacmod,0,0,0,0,0,0,0,0.163,0.0,0.163
1635234557714042724,679,1635234557711235092,pacmod,0,0,0,0,0,0,0,0.186,0.0,0.186
1635234557746434100,680,1635234557746127385,pacmod,0,0,0,0,0,0,0,0.212,0.0,0.212
1635234557779771417,681,1635234557779461624,pacmod,0,0,0,0,0,0,0,0.231,0.0,0.231
1635234557818780748,682,1635234557815561320,pacmod,0,0,0,0,0,0,0,0.238,0.0,0.238
1635234557846744175,683,1635234557846455815,pacmod,0,0,0,0,0,0,0,0.238,0.0,0.238
1635234557880114859,684,1635234557879760438,pacmod,0,0,0,0,0,0,0,0.238,0.0,0.238
1635234557914426702,685,1635234557912011025,pacmod,0,0,0,0,0,0,0,0.236,0.0,0.236
1635234557947294659,686,1635234557947039412,pacmod,0,0,0,0,0,0,0,0.238,0.0,0.238
1635234557979531781,687,1635234557979243089,pacmod,0,0,0,0,0,0,0,0.243,0.0,0.243
1635234558013002391,688,1635234558012712217,pacmod,0,0,0,0,0,0,0,0.247,0.0,0.247
1635234558046755868,689,1635234558046493211,pacmod,0,0,0,0,0,0,0,0.25,0.0,0.25
1635234558081558291,690,1635234558081271476,pacmod,0,0,0,0,0,0,0,0.25,0.0,0.25
1635234558117748647,691,1635234558113377348,pacmod,0,0,0,0,0,0,0,0.254,0.0,0.254
1635234558148571226,692,1635234558148219180,pacmod,0,0,0,0,0,0,0,0.254,0.0,0.254
1635234558181686212,693,1635234558181353633,pacmod,0,0,0,0,0,0,0,0.261,0.0,0.261
1635234558219105600,694,1635234558213838539,pacmod,0,0,0,0,0,0,0,0.266,0.0,0.266
1635234558249221443,695,1635234558248845627,pacmod,0,0,0,0,0,0,0,0.266,0.0,0.266
1635234558282241897,696,1635234558281876858,pacmod,0,0,0,0,0,0,0,0.266,0.0,0.266
1635234558315938220,697,1635234558314095062,pacmod,0,0,0,0,0,0,0,0.266,0.0,0.266
1635234558349491752,698,1635234558349208422,pacmod,0,0,0,0,0,0,0,0.264,0.0,0.264
1635234558381462284,699,1635234558381092354,pacmod,0,0,0,0,0,0,0,0.263,0.0,0.263
1635234558415377549,700,1635234558415000293,pacmod,0,0,0,0,0,0,0,0.261,0.0,0.261
1635234558449692207,701,1635234558449336722,pacmod,0,0,0,0,0,0,0,0.254,0.0,0.254
1635234558483672965,702,1635234558483341740,pacmod,0,0,0,0,0,0,0,0.25,0.0,0.25
1635234558516834443,703,1635234558515195150,pacmod,0,0,0,0,0,0,0,0.249,0.0,0.249
1635234558550210142,704,1635234558549901905,pacmod,0,0,0,0,0,0,0,0.249,0.0,0.249
1635234558583801577,705,1635234558583373940,pacmod,0,0,0,0,0,0,0,0.249,0.0,0.249
1635234558616010392,706,1635234558615665071,pacmod,0,0,0,0,0,0,0,0.25,0.0,0.25
1635234558649823883,707,1635234558649458656,pacmod,0,0,0,0,0,0,0,0.254,0.0,0.254
1635234558683949788,708,1635234558683674725,pacmod,0,0,0,0,0,0,0,0.261,0.0,0.261
1635234558717641264,709,1635234558715955181,pacmod,0,0,0,0,0,0,0,0.271,0.0,0.271
1635234558751345497,710,1635234558750981606,pacmod,0,0,0,0,0,0,0,0.283,0.0,0.283
1635234558784423231,711,1635234558784151837,pacmod,0,0,0,0,0,0,0,0.292,0.0,0.292
1635234558816739699,712,1635234558816431104,pacmod,0,0,0,0,0,0,0,0.306,0.0,0.306
1635234558851733891,713,1635234558851491771,pacmod,0,0,0,0,0,0,0,0.32,0.0,0.32
1635234558884994758,714,1635234558884682174,pacmod,0,0,0,0,0,0,0,0.336,0.0,0.336
1635234558917273744,715,1635234558917011486,pacmod,0,0,0,0,0,0,0,0.345,0.0,0.345
1635234558951405449,716,1635234558951059232,pacmod,0,0,0,0,0,0,0,0.359,0.0,0.359
1635234558984546536,717,1635234558984167460,pacmod,0,0,0,0,0,0,0,0.372,0.0,0.372
1635234559017657568,718,1635234559017265796,pacmod,0,0,0,0,0,0,0,0.381,0.0,0.381
1635234559052798214,719,1635234559052510996,pacmod,0,0,0,0,0,0,0,0.386,0.0,0.386
1635234559085993110,720,1635234559085685829,pacmod,0,0,0,0,0,0,0,0.388,0.0,0.388
1635234559118241964,721,1635234559117915238,pacmod,0,0,0,0,0,0,0,0.39,0.0,0.39
1635234559153029699,722,1635234559152731369,pacmod,0,0,0,0,0,0,0,0.39,0.0,0.39
1635234559186403886,723,1635234559185994975,pacmod,0,0,0,0,0,0,0,0.388,0.0,0.388
1635234559218555283,724,1635234559218289735,pacmod,0,0,0,0,0,0,0,0.388,0.0,0.388
1635234559252631961,725,1635234559252326100,pacmod,0,0,0,0,0,0,0,0.388,0.0,0.388
1635234559286717643,726,1635234559286474490,pacmod,0,0,0,0,0,0,0,0.388,0.0,0.388
1635234559319011739,727,1635234559318714076,pacmod,0,0,0,0,0,0,0,0.386,0.0,0.386
1635234559353175732,728,1635234559352832849,pacmod,0,0,0,0,0,0,0,0.385,0.0,0.385
1635234559387630885,729,1635234559387190768,pacmod,0,0,0,0,0,0,0,0.381,0.0,0.381
1635234559419944446,730,1635234559419558076,pacmod,0,0,0,0,0,0,0,0.372,0.0,0.372
1635234559454686224,731,1635234559454408819,pacmod,0,0,0,0,0,0,0,0.362,0.0,0.362
1635234559488067115,732,1635234559487684294,pacmod,0,0,0,0,0,0,0,0.352,0.0,0.352
1635234559520072016,733,1635234559519797678,pacmod,0,0,0,0,0,0,0,0.345,0.0,0.345
1635234559553992654,734,1635234559553690874,pacmod,0,0,0,0,0,0,0,0.334,0.0,0.334
1635234559587349776,735,1635234559586950149,pacmod,0,0,0,0,0,0,0,0.324,0.0,0.324
1635234559621829952,736,1635234559620684439,pacmod,0,0,0,0,0,0,0,0.317,0.0,0.317
1635234559654830521,737,1635234559654452548,pacmod,0,0,0,0,0,0,0,0.313,0.0,0.313
1635234559688672771,738,1635234559688328248,pacmod,0,0,0,0,0,0,0,0.311,0.0,0.311
1635234559721439970,739,1635234559720861747,pacmod,0,0,0,0,0,0,0,0.306,0.0,0.306
1635234559756002017,740,1635234559755664105,pacmod,0,0,0,0,0,0,0,0.304,0.0,0.304
1635234559789204369,741,1635234559788851307,pacmod,0,0,0,0,0,0,0,0.304,0.0,0.304
1635234559822799054,742,1635234559821147061,pacmod,0,0,0,0,0,0,0,0.306,0.0,0.306
1635234559856652336,743,1635234559856287086,pacmod,0,0,0,0,0,0,0,0.306,0.0,0.306
1635234559890435444,744,1635234559889597675,pacmod,0,0,0,0,0,0,0,0.304,0.0,0.304
1635234559922262005,745,1635234559921678468,pacmod,0,0,0,0,0,0,0,0.304,0.0,0.304
1635234559956759882,746,1635234559956431555,pacmod,0,0,0,0,0,0,0,0.303,0.0,0.303
1635234559990617787,747,1635234559990205044,pacmod,0,0,0,0,0,0,0,0.303,0.0,0.303
1635234560024237598,748,1635234560022548407,pacmod,0,0,0,0,0,0,0,0.299,0.0,0.299
1635234560057210591,749,1635234560056893984,pacmod,0,0,0,0,0,0,0,0.296,0.0,0.296
1635234560090589903,750,1635234560090221451,pacmod,0,0,0,0,0,0,0,0.294,0.0,0.294
1635234560123918455,751,1635234560122791644,pacmod,0,0,0,0,0,0,0,0.285,0.0,0.285
1635234560157704642,752,1635234560157297246,pacmod,0,0,0,0,0,0,0,0.271,0.0,0.271
1635234560190654903,753,1635234560190264664,pacmod,0,0,0,0,0,0,0,0.257,0.0,0.257
1635234560223482237,754,1635234560222765445,pacmod,0,0,0,0,0,0,0,0.24,0.0,0.24
1635234560257838007,755,1635234560257519516,pacmod,0,0,0,0,0,0,0,0.228,0.0,0.228
1635234560291089592,756,1635234560290702421,pacmod,0,0,0,0,0,0,0,0.226,0.0,0.226
1635234560324499318,757,1635234560323968127,pacmod,0,0,0,0,0,0,0,0.226,0.0,0.226
1635234560358365825,758,1635234560358026369,pacmod,0,0,0,0,0,0,0,0.226,0.0,0.226
1635234560390628116,759,1635234560390268760,pacmod,0,0,0,0,0,0,0,0.226,0.0,0.226
1635234560423728535,760,1635234560423333236,pacmod,0,0,0,0,0,0,0,0.228,0.0,0.228
1635234560457658319,761,1635234560457303026,pacmod,0,0,0,0,0,0,0,0.228,0.0,0.228
1635234560492176943,762,1635234560491817754,pacmod,0,0,0,0,0,0,0,0.228,0.0,0.228
1635234560524450862,763,1635234560524068187,pacmod,0,0,0,0,0,0,0,0.228,0.0,0.228
1635234560559249212,764,1635234560558795882,pacmod,0,0,0,0,0,0,0,0.226,0.0,0.226
1635234560596823536,765,1635234560595272259,pacmod,0,0,0,0,0,0,0,0.226,0.0,0.226
1635234560624917459,766,1635234560624520121,pacmod,0,0,0,0,0,0,0,0.226,0.0,0.226
1635234560659870877,767,1635234560659420583,pacmod,0,0,0,0,0,0,0,0.226,0.0,0.226
1635234560693108420,768,1635234560692785831,pacmod,0,0,0,0,0,0,0,0.221,0.0,0.221
1635234560728074612,769,1635234560724975849,pacmod,0,0,0,0,0,0,0,0.215,0.0,0.215
1635234560758906655,770,1635234560758532197,pacmod,0,0,0,0,0,0,0,0.212,0.0,0.212
1635234560792531495,771,1635234560792072610,pacmod,0,0,0,0,0,0,0,0.208,0.0,0.208
1635234560825923503,772,1635234560825616853,pacmod,0,0,0,0,0,0,0,0.208,0.0,0.208
1635234560860545875,773,1635234560860192667,pacmod,0,0,0,0,0,0,0,0.208,0.0,0.208
1635234560893716430,774,1635234560893345811,pacmod,0,0,0,0,0,0,0,0.207,0.0,0.207
1635234560926171214,775,1635234560925858731,pacmod,0,0,0,0,0,0,0,0.205,0.0,0.205
1635234560961342286,776,1635234560960939699,pacmod,0,0,0,0,0,0,0,0.201,0.0,0.201
1635234560994265928,777,1635234560993955229,pacmod,0,0,0,0,0,0,0,0.201,0.0,0.201
1635234561026713047,778,1635234561026340580,pacmod,0,0,0,0,0,0,0,0.201,0.0,0.201
1635234561061637091,779,1635234561061285742,pacmod,0,0,0,0,0,0,0,0.201,0.0,0.201
1635234561094628425,780,1635234561094345907,pacmod,0,0,0,0,0,0,0,0.203,0.0,0.203
1635234561126655450,781,1635234561126401979,pacmod,0,0,0,0,0,0,0,0.203,0.0,0.203
1635234561160907478,782,1635234561160494287,pacmod,0,0,0,0,0,0,0,0.203,0.0,0.203
1635234561194911224,783,1635234561194607999,pacmod,0,0,0,0,0,0,0,0.203,0.0,0.203
1635234561227238267,784,1635234561226925328,pacmod,0,0,0,0,0,0,0,0.203,0.0,0.203
1635234561262384311,785,1635234561262047572,pacmod,0,0,0,0,0,0,0,0.203,0.0,0.203
1635234561294347701,786,1635234561294101808,pacmod,0,0,0,0,0,0,0,0.203,0.0,0.203
1635234561328111065,787,1635234561327195698,pacmod,0,0,0,0,0,0,0,0.205,0.0,0.205
1635234561362888525,788,1635234561362365554,pacmod,0,0,0,0,0,0,0,0.208,0.0,0.208
1635234561395833717,789,1635234561395417317,pacmod,0,0,0,0,0,0,0,0.215,0.0,0.215
1635234561428575161,790,1635234561427821423,pacmod,0,0,0,0,0,0,0,0.219,0.0,0.219
1635234561463078895,791,1635234561462566085,pacmod,0,0,0,0,0,0,0,0.226,0.0,0.226
1635234561495261146,792,1635234561494922810,pacmod,0,0,0,0,0,0,0,0.231,0.0,0.231
1635234561528613731,793,1635234561528251566,pacmod,0,0,0,0,0,0,0,0.233,0.0,0.233
1635234561562530129,794,1635234561562067985,pacmod,0,0,0,0,0,0,0,0.233,0.0,0.233
1635234561596758684,795,1635234561596393458,pacmod,0,0,0,0,0,0,0,0.233,0.0,0.233
1635234561629098893,796,1635234561628763912,pacmod,0,0,0,0,0,0,0,0.231,0.0,0.231
1635234561663812518,797,1635234561663495769,pacmod,0,0,0,0,0,0,0,0.229,0.0,0.229
1635234561697001023,798,1635234561696716678,pacmod,0,0,0,0,0,0,0,0.229,0.0,0.229
1635234561729219269,799,1635234561728956423,pacmod,0,0,0,0,0,0,0,0.228,0.0,0.228
1635234561764103340,800,1635234561763788726,pacmod,0,0,0,0,0,0,0,0.222,0.0,0.222
1635234561797836318,801,1635234561797051179,pacmod,0,0,0,0,0,0,0,0.215,0.0,0.215
1635234561830002330,802,1635234561829623603,pacmod,0,0,0,0,0,0,0,0.208,0.0,0.208
1635234561863695907,803,1635234561863330011,pacmod,0,0,0,0,0,0,0,0.186,0.0,0.186
1635234561897220599,804,1635234561896808697,pacmod,0,0,0,0,0,0,0,0.17,0.0,0.17
1635234561930328554,805,1635234561930024068,pacmod,0,0,0,0,0,0,0,0.158,0.0,0.158
1635234561964007499,806,1635234561963770692,pacmod,0,0,0,0,0,0,0,0.158,0.0,0.158
1635234561998476700,807,1635234561998117960,pacmod,0,0,0,0,0,0,0,0.158,0.0,0.158
1635234562030774746,808,1635234562030476387,pacmod,0,0,0,0,0,0,0,0.16,0.0,0.16
1635234562065467404,809,1635234562065030497,pacmod,0,0,0,0,0,0,0,0.16,0.0,0.16
1635234562097795589,810,1635234562097385533,pacmod,0,0,0,0,0,0,0,0.158,0.0,0.158
1635234562130956411,811,1635234562130606183,pacmod,0,0,0,0,0,0,0,0.156,0.0,0.156
1635234562164560266,812,1635234562164280865,pacmod,0,0,0,0,0,0,0,0.158,0.0,0.158
1635234562198217630,813,1635234562197831848,pacmod,0,0,0,0,0,0,0,0.156,0.0,0.156
1635234562231482369,814,1635234562231186625,pacmod,0,0,0,0,0,0,0,0.156,0.0,0.156
1635234562265106465,815,1635234562264828277,pacmod,0,0,0,0,0,0,0,0.156,0.0,0.156
1635234562298798779,816,1635234562298409871,pacmod,0,0,0,0,0,0,0,0.151,0.0,0.151
1635234562332268075,817,1635234562331960193,pacmod,0,0,0,0,0,0,0,0.14,0.0,0.14
1635234562365657504,818,1635234562365371698,pacmod,0,0,0,0,0,0,0,0.13,0.0,0.13
1635234562403558267,819,1635234562398629802,pacmod,0,0,0,0,0,0,0,0.114,0.0,0.114
1635234562432203045,820,1635234562431913616,pacmod,0,0,0,0,0,0,0,0.104,0.0,0.104
1635234562467271180,821,1635234562466995959,pacmod,0,0,0,0,0,0,0,0.09,0.0,0.09
1635234562499389110,822,1635234562499119953,pacmod,0,0,0,0,0,0,0,0.076,0.0,0.076
1635234562532899070,823,1635234562532656561,pacmod,0,0,0,0,0,0,0,0.069,0.0,0.069
1635234562566749549,824,1635234562566457647,pacmod,0,0,0,0,0,0,0,0.067,0.0,0.067
1635234562600066883,825,1635234562599720008,pacmod,0,0,0,0,0,0,0,0.06,0.0,0.06
1635234562633514778,826,1635234562633194146,pacmod,0,0,0,0,0,0,0,0.055,0.0,0.055
1635234562667195116,827,1635234562666896199,pacmod,0,0,0,0,0,0,0,0.051,0.0,0.051
1635234562701805549,828,1635234562701189100,pacmod,0,0,0,0,0,0,0,0.046,0.0,0.046
1635234562733823400,829,1635234562733446232,pacmod,0,0,0,0,0,0,0,0.037,0.0,0.037
1635234562767804364,830,1635234562767496543,pacmod,0,0,0,0,0,0,0,0.03,0.0,0.03
1635234562808458039,831,1635234562801793925,pacmod,0,0,0,0,0,0,0,0.025,0.0,0.025
1635234562834261120,832,1635234562833924940,pacmod,0,0,0,0,0,0,0,0.023,0.0,0.023
1635234562869394629,833,1635234562869055209,pacmod,0,0,0,0,0,0,0,0.023,0.0,0.023
1635234562909602752,834,1635234562901243076,pacmod,0,0,0,0,0,0,0,0.02,0.0,0.02
1635234562934561017,835,1635234562934222873,pacmod,0,0,0,0,0,0,0,0.015,0.0,0.015
1635234562969575569,836,1635234562969282738,pacmod,0,0,0,0,0,0,0,0.006,0.0,0.006
1635234563013861881,837,1635234563003320909,pacmod,0,0,0,0,0,0,0,-0.002,0.0,-0.002
1635234563035408108,838,1635234563034975151,pacmod,0,0,0,0,0,0,0,-0.014,0.0,-0.014
1635234563069060695,839,1635234563068807979,pacmod,0,0,0,0,0,0,0,-0.023,0.0,-0.023
1635234563108341572,840,1635234563104397366,pacmod,0,0,0,0,0,0,0,-0.031,0.0,-0.031
1635234563135711866,841,1635234563135368121,pacmod,0,0,0,0,0,0,0,-0.035,0.0,-0.035
1635234563170580419,842,1635234563170292389,pacmod,0,0,0,0,0,0,0,-0.035,0.0,-0.035
1635234563206625221,843,1635234563203661404,pacmod,0,0,0,0,0,0,0,-0.031,0.0,-0.031
1635234563236491380,844,1635234563236011905,pacmod,0,0,0,0,0,0,0,-0.031,0.0,-0.031
1635234563271212545,845,1635234563270779801,pacmod,0,0,0,0,0,0,0,-0.033,0.0,-0.033
1635234563311485478,846,1635234563307372343,pacmod,0,0,0,0,0,0,0,-0.031,0.0,-0.031
1635234563336744221,847,1635234563336430124,pacmod,0,0,0,0,0,0,0,-0.031,0.0,-0.031
1635234563371336885,848,1635234563370824224,pacmod,0,0,0,0,0,0,0,-0.031,0.0,-0.031
1635234563404997724,849,1635234563404426867,pacmod,0,0,0,0,0,0,0,-0.031,0.0,-0.031
1635234563436952883,850,1635234563436588473,pacmod,0,0,0,0,0,0,0,-0.03,0.0,-0.03
1635234563471936748,851,1635234563471676175,pacmod,0,0,0,0,0,0,0,-0.03,0.0,-0.03
1635234563509410375,852,1635234563504908100,pacmod,0,0,0,0,0,0,0,-0.03,0.0,-0.03
1635234563537423159,853,1635234563537040993,pacmod,0,0,0,0,0,0,0,-0.03,0.0,-0.03
1635234563572232258,854,1635234563571851860,pacmod,0,0,0,0,0,0,0,-0.033,0.0,-0.033
1635234563607748861,855,1635234563605053944,pacmod,0,0,0,0,0,0,0,-0.045,0.0,-0.045
1635234563638104902,856,1635234563637382929,pacmod,0,0,0,0,0,0,0,-0.056,0.0,-0.056
1635234563672494685,857,1635234563672153502,pacmod,0,0,0,0,0,0,0,-0.059,0.0,-0.059
1635234563709669853,858,1635234563705679417,pacmod,0,0,0,0,0,0,0,-0.061,0.0,-0.061
1635234563737939970,859,1635234563737600752,pacmod,0,0,0,0,0,0,0,-0.061,0.0,-0.061
1635234563773318336,860,1635234563772934865,pacmod,0,0,0,0,0,0,0,-0.061,0.0,-0.061
1635234563809128168,861,1635234563806116445,pacmod,0,0,0,0,0,0,0,-0.063,0.0,-0.063
1635234563838740314,862,1635234563838418228,pacmod,0,0,0,0,0,0,0,-0.066,0.0,-0.066
1635234563873732229,863,1635234563873136403,pacmod,0,0,0,0,0,0,0,-0.07,0.0,-0.07
1635234563909807909,864,1635234563906939031,pacmod,0,0,0,0,0,0,0,-0.07,0.0,-0.07
1635234563938981366,865,1635234563938677126,pacmod,0,0,0,0,0,0,0,-0.072,0.0,-0.072
1635234563972756244,866,1635234563972389376,pacmod,0,0,0,0,0,0,0,-0.073,0.0,-0.073
1635234564010705939,867,1635234564007362847,pacmod,0,0,0,0,0,0,0,-0.08,0.0,-0.08
1635234564039364917,868,1635234564039003999,pacmod,0,0,0,0,0,0,0,-0.086,0.0,-0.086
1635234564073258679,869,1635234564072965772,pacmod,0,0,0,0,0,0,0,-0.089,0.0,-0.089
1635234564108821954,870,1635234564107401741,pacmod,0,0,0,0,0,0,0,-0.101,0.0,-0.101
1635234564139761497,871,1635234564139461413,pacmod,0,0,0,0,0,0,0,-0.119,0.0,-0.119
1635234564175197255,872,1635234564174500192,pacmod,0,0,0,0,0,0,0,-0.141,0.0,-0.141
1635234564209235911,873,1635234564206514468,pacmod,0,0,0,0,0,0,0,-0.159,0.0,-0.159
1635234564240313123,874,1635234564239991091,pacmod,0,0,0,0,0,0,0,-0.182,0.0,-0.182
1635234564273979511,875,1635234564273720367,pacmod,0,0,0,0,0,0,0,-0.194,0.0,-0.194
1635234564312032121,876,1635234564308306867,pacmod,0,0,0,0,0,0,0,-0.196,0.0,-0.196
1635234564340889135,877,1635234564340529755,pacmod,0,0,0,0,0,0,0,-0.196,0.0,-0.196
1635234564379454931,878,1635234564375485684,pacmod,0,0,0,0,0,0,0,-0.196,0.0,-0.196
1635234564412634938,879,1635234564408858871,pacmod,0,0,0,0,0,0,0,-0.196,0.0,-0.196
1635234564441067875,880,1635234564440758918,pacmod,0,0,0,0,0,0,0,-0.196,0.0,-0.196
1635234564476120786,881,1635234564475658722,pacmod,0,0,0,0,0,0,0,-0.197,0.0,-0.197
1635234564516189260,882,1635234564509128839,pacmod,0,0,0,0,0,0,0,-0.202,0.0,-0.202
1635234564541472445,883,1635234564541072350,pacmod,0,0,0,0,0,0,0,-0.206,0.0,-0.206
1635234564575781193,884,1635234564575087312,pacmod,0,0,0,0,0,0,0,-0.206,0.0,-0.206
1635234564610728385,885,1635234564609359585,pacmod,0,0,0,0,0,0,0,-0.206,0.0,-0.206
1635234564642055206,886,1635234564641699113,pacmod,0,0,0,0,0,0,0,-0.206,0.0,-0.206
1635234564676994862,887,1635234564676620089,pacmod,0,0,0,0,0,0,0,-0.204,0.0,-0.204
1635234564712275132,888,1635234564709006151,pacmod,0,0,0,0,0,0,0,-0.199,0.0,-0.199
1635234564743131254,889,1635234564742171519,pacmod,0,0,0,0,0,0,0,-0.19,0.0,-0.19
1635234564776370816,890,1635234564775973277,pacmod,0,0,0,0,0,0,0,-0.171,0.0,-0.171
1635234564813897383,891,1635234564810456531,pacmod,0,0,0,0,0,0,0,-0.159,0.0,-0.159
1635234564843314969,892,1635234564842373261,pacmod,0,0,0,0,0,0,0,-0.154,0.0,-0.154
1635234564876950549,893,1635234564876594765,pacmod,0,0,0,0,0,0,0,-0.154,0.0,-0.154
1635234564913332354,894,1635234564910620186,pacmod,0,0,0,0,0,0,0,-0.155,0.0,-0.155
1635234564944115175,895,1635234564943055938,pacmod,0,0,0,0,0,0,0,-0.157,0.0,-0.157
1635234564978247054,896,1635234564977841096,pacmod,0,0,0,0,0,0,0,-0.157,0.0,-0.157
1635234565013011638,897,1635234565011308312,pacmod,0,0,0,0,0,0,0,-0.155,0.0,-0.155
1635234565044011741,898,1635234565043573625,pacmod,0,0,0,0,0,0,0,-0.157,0.0,-0.157
1635234565077729668,899,1635234565077415712,pacmod,0,0,0,0,0,0,0,-0.157,0.0,-0.157
