%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vehicle_speed,field.vehicle_speed_valid
1635234562670452225,827,1635234562670176651,pacmod,6.93,1
1635234562706978308,828,1635234562704518676,pacmod,6.93,1
1635234562737512203,829,1635234562737230003,pacmod,6.94,1
1635234562770708795,830,1635234562770403132,pacmod,6.98,1
1635234562812762184,831,1635234562804845118,pacmod,6.94,1
1635234562837966009,832,1635234562837742278,pacmod,6.94,1
1635234562872356727,833,1635234562872044180,pacmod,6.95,1
1635234562912592819,834,1635234562904270453,pacmod,6.94,1
1635234562938541575,835,1635234562938249425,pacmod,6.94,1
1635234562972604545,836,1635234562972261602,pacmod,6.94,1
1635234563015014948,837,1635234563006265186,pacmod,6.97,1
1635234563038817599,838,1635234563038535822,pacmod,6.9,1
1635234563072334676,839,1635234563071998980,pacmod,6.96,1
1635234563109440365,840,1635234563106271165,pacmod,6.95,1
1635234563139534602,841,1635234563139050468,pacmod,6.98,1
1635234563173740829,842,1635234563173502862,pacmod,6.94,1
1635234563213530262,843,1635234563206600083,pacmod,6.97,1
1635234563240028237,844,1635234563239659729,pacmod,6.97,1
1635234563274046331,845,1635234563273794029,pacmod,7.0,1
1635234563312095182,846,1635234563307527236,pacmod,6.94,1
1635234563340181656,847,1635234563339899714,pacmod,6.98,1
1635234563374397848,848,1635234563374069994,pacmod,6.97,1
1635234563409634446,849,1635234563407474298,pacmod,7.0,1
1635234563440711286,850,1635234563440431138,pacmod,6.97,1
1635234563475148690,851,1635234563474804268,pacmod,6.96,1
1635234563511799190,852,1635234563507958280,pacmod,6.96,1
1635234563541279082,853,1635234563540926767,pacmod,6.9,1
1635234563575556305,854,1635234563575138265,pacmod,6.93,1
1635234563610310970,855,1635234563608395134,pacmod,6.9,1
1635234563641382260,856,1635234563641061290,pacmod,6.93,1
1635234563676081357,857,1635234563675663104,pacmod,6.95,1
1635234563712018656,858,1635234563708732154,pacmod,6.94,1
1635234563741667085,859,1635234563741382600,pacmod,6.92,1
1635234563776199281,860,1635234563775934614,pacmod,6.9,1
1635234563810898425,861,1635234563809164095,pacmod,6.93,1
1635234563843033624,862,1635234563842170850,pacmod,6.95,1
1635234563876520629,863,1635234563876185750,pacmod,7.0,1
1635234563911329248,864,1635234563910049705,pacmod,6.98,1
1635234563942838997,865,1635234563942486123,pacmod,6.99,1
1635234563976011338,866,1635234563975661777,pacmod,6.96,1
1635234564012379209,867,1635234564010187591,pacmod,6.97,1
1635234564043786800,868,1635234564042738756,pacmod,6.96,1
1635234564076200260,869,1635234564075957784,pacmod,6.98,1
1635234564110713732,870,1635234564110461409,pacmod,6.93,1
1635234564143574817,871,1635234564143304980,pacmod,6.96,1
1635234564178172164,872,1635234564177881027,pacmod,6.95,1
1635234564210029312,873,1635234564209721792,pacmod,6.97,1
1635234564244017208,874,1635234564243731698,pacmod,7.0,1
1635234564277148724,875,1635234564276928061,pacmod,6.94,1
1635234564313150858,876,1635234564311521607,pacmod,6.98,1
1635234564344220380,877,1635234564343955441,pacmod,6.91,1
1635234564380733143,878,1635234564379054860,pacmod,6.98,1
1635234564413125756,879,1635234564411738870,pacmod,6.88,1
1635234564445235901,880,1635234564444958661,pacmod,7.06,1
1635234564479328520,881,1635234564478897225,pacmod,6.96,1
1635234564518301077,882,1635234564513958981,pacmod,6.96,1
1635234564545124729,883,1635234564544827988,pacmod,6.99,1
1635234564578324845,884,1635234564578010238,pacmod,6.98,1
1635234564613248850,885,1635234564612573072,pacmod,6.98,1
1635234564645556683,886,1635234564645285247,pacmod,6.9,1
1635234564679896043,887,1635234564679591173,pacmod,6.95,1
1635234564715150480,888,1635234564712147782,pacmod,6.97,1
1635234564746157959,889,1635234564745800211,pacmod,6.88,1
1635234564779534340,890,1635234564779238143,pacmod,6.96,1
1635234564815321797,891,1635234564813695388,pacmod,6.9,1
1635234564846380166,892,1635234564846076832,pacmod,6.97,1
1635234564879942394,893,1635234564879633535,pacmod,6.93,1
1635234564914738287,894,1635234564913996010,pacmod,6.92,1
1635234564946978062,895,1635234564946600836,pacmod,6.96,1
1635234564981465825,896,1635234564981161293,pacmod,6.94,1
1635234565014794091,897,1635234565014387253,pacmod,6.95,1
1635234565047762436,898,1635234565047447345,pacmod,6.94,1
1635234565080851726,899,1635234565080440387,pacmod,6.95,1
1635234565120380483,900,1635234565114975554,pacmod,6.95,1
1635234565147973148,901,1635234565147616359,pacmod,6.9,1
1635234565181394900,902,1635234565180887894,pacmod,6.92,1
1635234565215516068,903,1635234565215238653,pacmod,6.97,1
1635234565248578307,904,1635234565248250669,pacmod,6.9,1
1635234565283543708,905,1635234565282582906,pacmod,7.0,1
1635234565319417935,906,1635234565316009984,pacmod,6.91,1
1635234565348829891,907,1635234565348625840,pacmod,6.94,1
1635234565383118321,908,1635234565382915854,pacmod,6.94,1
1635234565416525027,909,1635234565416200641,pacmod,7.01,1
1635234565449156387,910,1635234565448928418,pacmod,6.98,1
1635234565485427305,911,1635234565483425110,pacmod,6.95,1
1635234565516941082,912,1635234565516684013,pacmod,7.0,1
1635234565549704636,913,1635234565549473252,pacmod,7.02,1
1635234565583132514,914,1635234565582747151,pacmod,7.02,1
1635234565617197742,915,1635234565616952312,pacmod,7.0,1
1635234565650065447,916,1635234565649796669,pacmod,7.01,1
1635234565683635123,917,1635234565683313649,pacmod,7.05,1
1635234565717516811,918,1635234565717253162,pacmod,7.04,1
1635234565750981008,919,1635234565750675264,pacmod,7.05,1
1635234565784093424,920,1635234565783808191,pacmod,7.04,1
1635234565818282213,921,1635234565818041049,pacmod,7.0,1
1635234565851140951,922,1635234565850825174,pacmod,7.06,1
1635234565884325425,923,1635234565884027945,pacmod,7.04,1
1635234565917878374,924,1635234565917517730,pacmod,7.05,1
1635234565951643902,925,1635234565951339138,pacmod,7.03,1
1635234565984744802,926,1635234565984536304,pacmod,7.05,1
1635234566019475170,927,1635234566019124196,pacmod,7.04,1
1635234566052076682,928,1635234566051836573,pacmod,7.06,1
1635234566085312021,929,1635234566085074642,pacmod,7.1,1
1635234566118850895,930,1635234566118607221,pacmod,7.06,1
1635234566152645871,931,1635234566152397327,pacmod,7.06,1
1635234566186821516,932,1635234566186539037,pacmod,7.08,1
1635234566220453472,933,1635234566220171291,pacmod,7.08,1
1635234566253456490,934,1635234566253070984,pacmod,7.1,1
1635234566287699282,935,1635234566287277266,pacmod,7.1,1
1635234566320667383,936,1635234566320383392,pacmod,7.09,1
1635234566353598546,937,1635234566353146960,pacmod,7.09,1
1635234566387037723,938,1635234566386659162,pacmod,7.15,1
1635234566421370194,939,1635234566421003818,pacmod,7.12,1
1635234566454054313,940,1635234566453758288,pacmod,7.18,1
1635234566487245932,941,1635234566486927698,pacmod,7.15,1
1635234566521758052,942,1635234566521280782,pacmod,7.18,1
1635234566554316308,943,1635234566554034088,pacmod,7.16,1
1635234566587673654,944,1635234566587320656,pacmod,7.18,1
1635234566622161957,945,1635234566621745575,pacmod,7.17,1
1635234566654508602,946,1635234566654221441,pacmod,7.19,1
1635234566688106140,947,1635234566687792642,pacmod,7.2,1
1635234566722232979,948,1635234566721943073,pacmod,7.2,1
1635234566754990784,949,1635234566754710027,pacmod,7.21,1
1635234566789719449,950,1635234566789294708,pacmod,7.21,1
1635234566823134767,951,1635234566822767458,pacmod,7.22,1
1635234566855723207,952,1635234566855387279,pacmod,7.24,1
1635234566890335997,953,1635234566889655653,pacmod,7.26,1
1635234566923527578,954,1635234566923109060,pacmod,7.26,1
1635234566955966695,955,1635234566955616748,pacmod,7.29,1
1635234566990528974,956,1635234566990187979,pacmod,7.28,1
1635234567023048274,957,1635234567022259862,pacmod,7.3,1
1635234567056473578,958,1635234567056078610,pacmod,7.32,1
1635234567090684433,959,1635234567090316148,pacmod,7.3,1
1635234567123564069,960,1635234567122600861,pacmod,7.33,1
1635234567156798247,961,1635234567156374587,pacmod,7.36,1
1635234567190824490,962,1635234567190535149,pacmod,7.35,1
1635234567224313319,963,1635234567224032249,pacmod,7.36,1
1635234567257225238,964,1635234567256906125,pacmod,7.36,1
1635234567290517281,965,1635234567290285769,pacmod,7.39,1
1635234567324771513,966,1635234567324513401,pacmod,7.4,1
1635234567357389091,967,1635234567357122258,pacmod,7.4,1
1635234567391871716,968,1635234567391537847,pacmod,7.41,1
1635234567425086249,969,1635234567424823267,pacmod,7.45,1
1635234567457947964,970,1635234567457654042,pacmod,7.46,1
1635234567492388748,971,1635234567492107119,pacmod,7.46,1
1635234567525776927,972,1635234567525509234,pacmod,7.45,1
1635234567558639672,973,1635234567558310549,pacmod,7.45,1
1635234567591658654,974,1635234567591407764,pacmod,7.54,1
1635234567625195637,975,1635234567624854289,pacmod,7.5,1
1635234567659928889,976,1635234567658636925,pacmod,7.46,1
1635234567693477117,977,1635234567693193039,pacmod,7.53,1
1635234567726616974,978,1635234567726348086,pacmod,7.53,1
1635234567759506294,979,1635234567759211089,pacmod,7.54,1
1635234567792862425,980,1635234567792595446,pacmod,7.6,1
1635234567827706574,981,1635234567826691998,pacmod,7.55,1
1635234567859797470,982,1635234567859445470,pacmod,7.57,1
1635234567893014829,983,1635234567892675496,pacmod,7.6,1
1635234567926465988,984,1635234567926140244,pacmod,7.58,1
1635234567960320521,985,1635234567959972090,pacmod,7.57,1
1635234567994487300,986,1635234567994243139,pacmod,7.61,1
1635234568026899646,987,1635234568026474355,pacmod,7.62,1
1635234568060684396,988,1635234568060476538,pacmod,7.66,1
1635234568094136549,989,1635234568093796698,pacmod,7.64,1
1635234568128279032,990,1635234568127980853,pacmod,7.73,1
1635234568161408408,991,1635234568161077428,pacmod,7.67,1
1635234568194602013,992,1635234568194237182,pacmod,7.68,1
1635234568229087206,993,1635234568228706089,pacmod,7.76,1
1635234568262009028,994,1635234568261669595,pacmod,7.74,1
1635234568296105030,995,1635234568295830707,pacmod,7.8,1
1635234568329213310,996,1635234568328980183,pacmod,7.78,1
1635234568362009347,997,1635234568361726443,pacmod,7.82,1
1635234568396704940,998,1635234568396316067,pacmod,7.88,1
1635234568429603697,999,1635234568429269256,pacmod,7.88,1
1635234568462710461,1000,1635234568462384986,pacmod,7.95,1
1635234568495776367,1001,1635234568495530572,pacmod,7.86,1
1635234568530332867,1002,1635234568530023905,pacmod,7.85,1
1635234568563287613,1003,1635234568562820400,pacmod,7.92,1
1635234568596451951,1004,1635234568596094685,pacmod,7.9,1
1635234568629556571,1005,1635234568629321861,pacmod,7.88,1
1635234568663592612,1006,1635234568663342344,pacmod,7.89,1
1635234568697196710,1007,1635234568696895539,pacmod,7.98,1
1635234568731313454,1008,1635234568730950362,pacmod,7.95,1
1635234568763878192,1009,1635234568763619035,pacmod,7.95,1
1635234568798344640,1010,1635234568798082957,pacmod,8.0,1
1635234568831728102,1011,1635234568831338727,pacmod,8.0,1
1635234568864582290,1012,1635234568864211991,pacmod,8.03,1
1635234568899094190,1013,1635234568898601965,pacmod,8.06,1
1635234568932735530,1014,1635234568932487835,pacmod,8.07,1
1635234568965234502,1015,1635234568964922442,pacmod,8.1,1
1635234568998545075,1016,1635234568998250411,pacmod,8.07,1
1635234569032689610,1017,1635234569032451999,pacmod,8.08,1
1635234569065699824,1018,1635234569065383026,pacmod,8.08,1
1635234569103188366,1019,1635234569100034702,pacmod,8.09,1
1635234569133309493,1020,1635234569132988035,pacmod,8.16,1
1635234569166101950,1021,1635234569165859364,pacmod,8.1,1
1635234569211378159,1022,1635234569200231779,pacmod,8.12,1
1635234569232808894,1023,1635234569232506538,pacmod,8.21,1
1635234569266488885,1024,1635234569266239556,pacmod,8.23,1
1635234569299763064,1025,1635234569299418444,pacmod,8.24,1
1635234569333299257,1026,1635234569333036564,pacmod,8.24,1
1635234569367124796,1027,1635234569366759384,pacmod,8.27,1
1635234569402540324,1028,1635234569401215988,pacmod,8.27,1
1635234569434952932,1029,1635234569434557295,pacmod,8.31,1
1635234569467661959,1030,1635234569467319021,pacmod,8.31,1
1635234569504647681,1031,1635234569501437700,pacmod,8.32,1
1635234569535220119,1032,1635234569534843347,pacmod,8.34,1
1635234569567997992,1033,1635234569567632298,pacmod,8.37,1
1635234569602741824,1034,1635234569601012505,pacmod,8.41,1
1635234569635802024,1035,1635234569635382261,pacmod,8.34,1
1635234569668441362,1036,1635234569668129204,pacmod,8.38,1
1635234569703533125,1037,1635234569702599812,pacmod,8.4,1
1635234569736162374,1038,1635234569735809545,pacmod,8.47,1
1635234569769172440,1039,1635234569768881297,pacmod,8.43,1
1635234569807354892,1040,1635234569803134266,pacmod,8.48,1
1635234569836960708,1041,1635234569836560619,pacmod,8.51,1
1635234569869857371,1042,1635234569869534860,pacmod,8.47,1
1635234569911016560,1043,1635234569904945147,pacmod,8.51,1
1635234569937390580,1044,1635234569937095523,pacmod,8.46,1
1635234569969917000,1045,1635234569969647885,pacmod,8.51,1
1635234570004333191,1046,1635234570003856347,pacmod,8.51,1
1635234570037749786,1047,1635234570037440332,pacmod,8.53,1
1635234570070501878,1048,1635234570070192399,pacmod,8.6,1
1635234570106634491,1049,1635234570103687814,pacmod,8.61,1
1635234570137946088,1050,1635234570137673765,pacmod,8.65,1
1635234570170834501,1051,1635234570170469369,pacmod,8.63,1
1635234570205504394,1052,1635234570203947121,pacmod,8.63,1
1635234570237508290,1053,1635234570237177662,pacmod,8.65,1
1635234570271196005,1054,1635234570270908497,pacmod,8.69,1
1635234570308407090,1055,1635234570304156149,pacmod,8.66,1
1635234570338571322,1056,1635234570338342470,pacmod,8.73,1
1635234570371791499,1057,1635234570371397311,pacmod,8.73,1
1635234570406187320,1058,1635234570405710799,pacmod,8.72,1
1635234570439322787,1059,1635234570438951373,pacmod,8.71,1
1635234570472282413,1060,1635234570471979260,pacmod,8.83,1
1635234570516063174,1061,1635234570504906056,pacmod,8.86,1
1635234570538662894,1062,1635234570538446089,pacmod,8.86,1
1635234570572699511,1063,1635234570572414629,pacmod,8.78,1
1635234570611736234,1064,1635234570606752688,pacmod,8.85,1
1635234570639937244,1065,1635234570639694176,pacmod,8.88,1
1635234570672981995,1066,1635234570672700087,pacmod,8.87,1
1635234570710532577,1067,1635234570707190579,pacmod,8.87,1
1635234570740484280,1068,1635234570740181000,pacmod,8.94,1
1635234570773366463,1069,1635234570772983433,pacmod,8.88,1
1635234570809151728,1070,1635234570808564229,pacmod,8.96,1
1635234570841257157,1071,1635234570840992370,pacmod,8.98,1
1635234570873782001,1072,1635234570873522028,pacmod,8.94,1
1635234570909621033,1073,1635234570908050647,pacmod,8.98,1
1635234570941526752,1074,1635234570941242762,pacmod,8.98,1
1635234570974446960,1075,1635234570974122485,pacmod,8.97,1
1635234571009138629,1076,1635234571008751178,pacmod,9.07,1
1635234571041871583,1077,1635234571041528856,pacmod,9.05,1
1635234571074834899,1078,1635234571074569400,pacmod,9.02,1
1635234571108939880,1079,1635234571108657545,pacmod,9.09,1
1635234571141345163,1080,1635234571141069270,pacmod,9.13,1
1635234571175128271,1081,1635234571174813012,pacmod,9.13,1
1635234571210724670,1082,1635234571208092507,pacmod,9.09,1
1635234571241789846,1083,1635234571241561563,pacmod,9.2,1
1635234571275687124,1084,1635234571275337497,pacmod,9.15,1
1635234571309832406,1085,1635234571309546846,pacmod,9.24,1
1635234571342626320,1086,1635234571342148393,pacmod,9.17,1
1635234571376008042,1087,1635234571375665547,pacmod,9.2,1
1635234571410434964,1088,1635234571410091078,pacmod,9.22,1
1635234571443783777,1089,1635234571443404442,pacmod,9.26,1
1635234571476369250,1090,1635234571476080841,pacmod,9.25,1
1635234571510137601,1091,1635234571509868314,pacmod,9.3,1
1635234571544204216,1092,1635234571543916398,pacmod,9.3,1
1635234571577941976,1093,1635234571577580911,pacmod,9.31,1
1635234571612125677,1094,1635234571611137802,pacmod,9.37,1
1635234571644346209,1095,1635234571644125446,pacmod,9.35,1
1635234571677374731,1096,1635234571677138859,pacmod,9.39,1
1635234571712607669,1097,1635234571711392454,pacmod,9.43,1
1635234571745194988,1098,1635234571744918138,pacmod,9.43,1
1635234571777956190,1099,1635234571777674594,pacmod,9.41,1
1635234571811295158,1100,1635234571810949742,pacmod,9.41,1
1635234571845710668,1101,1635234571845433569,pacmod,9.44,1
1635234571878497900,1102,1635234571878220826,pacmod,9.5,1
1635234571911861250,1103,1635234571911441247,pacmod,9.5,1
1635234571946231414,1104,1635234571945968560,pacmod,9.51,1
1635234571978735274,1105,1635234571978481629,pacmod,9.53,1
1635234572013189078,1106,1635234572012935513,pacmod,9.56,1
1635234572046681466,1107,1635234572046442135,pacmod,9.56,1
1635234572079547648,1108,1635234572079238063,pacmod,9.56,1
1635234572117530522,1109,1635234572113564624,pacmod,9.57,1
1635234572147303845,1110,1635234572146984852,pacmod,9.63,1
1635234572179811703,1111,1635234572179571986,pacmod,9.58,1
1635234572213168646,1112,1635234572212943979,pacmod,9.68,1
1635234572247624120,1113,1635234572247316152,pacmod,9.66,1
1635234572280412435,1114,1635234572280125097,pacmod,9.7,1
1635234572313636875,1115,1635234572313247120,pacmod,9.65,1
1635234572346685349,1116,1635234572346482892,pacmod,9.71,1
1635234572380778968,1117,1635234572380508936,pacmod,9.74,1
1635234572414193421,1118,1635234572413785317,pacmod,9.76,1
1635234572448724810,1119,1635234572448421174,pacmod,9.73,1
1635234572481120434,1120,1635234572480783610,pacmod,9.8,1
1635234572515148304,1121,1635234572514304654,pacmod,9.81,1
1635234572548010344,1122,1635234572547675997,pacmod,9.79,1
1635234572581516749,1123,1635234572581277261,pacmod,9.83,1
1635234572614904226,1124,1635234572614610349,pacmod,9.87,1
1635234572648092726,1125,1635234572647822619,pacmod,9.85,1
1635234572682237620,1126,1635234572681932107,pacmod,9.86,1
1635234572716347048,1127,1635234572716096358,pacmod,9.83,1
1635234572749793919,1128,1635234572749545290,pacmod,9.89,1
1635234572783066558,1129,1635234572782643915,pacmod,9.88,1
1635234572816227634,1130,1635234572815899440,pacmod,9.9,1
