%time,field.data
1635234724765010016,0
1635234724799324646,0
1635234724831493539,0
1635234724865246688,0
1635234724899699811,0
1635234724932856421,0
1635234724966160912,0
1635234724999262361,0
1635234725033899992,0
1635234725066224782,0
1635234725099562012,0
1635234725133001727,0
1635234725166768538,0
1635234725201099800,0
1635234725234637606,0
1635234725266922028,0
1635234725300574163,0
1635234725334830635,0
1635234725367789312,0
1635234725401792445,0
1635234725435605460,0
1635234725468352729,0
1635234725501610357,0
1635234725536028935,0
1635234725568736226,0
1635234725601812145,0
1635234725635144525,0
1635234725668992005,0
1635234725703827594,0
1635234725736481246,0
1635234725769151028,0
1635234725802745039,0
1635234725837161370,0
1635234725870032924,0
1635234725905832834,0
1635234725937154868,0
1635234725970494194,0
1635234726004836300,0
1635234726037835719,0
1635234726070764536,0
1635234726105144817,0
1635234726138460253,0
1635234726171422142,0
1635234726205565718,0
1635234726239239789,0
1635234726272996393,0
1635234726306379143,0
1635234726339663131,0
1635234726372720293,0
1635234726406798717,0
1635234726438950469,0
1635234726473022174,0
1635234726507203794,0
1635234726539654462,0
1635234726580727062,0
1635234726606802046,0
1635234726641197573,0
1635234726674423547,0
1635234726707258561,0
1635234726740692316,0
1635234726774570034,0
1635234726808469694,0
1635234726841012435,0
1635234726876822855,0
1635234726908071792,0
1635234726945730976,0
1635234726975700605,0
1635234727009498327,0
1635234727044449817,0
1635234727078036181,0
1635234727110101713,0
1635234727143605245,0
1635234727176690050,0
1635234727209886028,0
1635234727244250811,0
1635234727279112153,0
1635234727310068445,0
1635234727344474203,0
1635234727377222271,0
1635234727411657233,0
1635234727444597638,0
1635234727477540292,0
1635234727511926972,0
1635234727545076445,0
1635234727587255397,0
1635234727612438274,0
1635234727645837291,0
1635234727682902326,0
1635234727712834892,0
1635234727746247074,0
1635234727779680354,0
1635234727812291180,0
1635234727846524090,0
1635234727880393956,0
1635234727913781716,0
1635234727947101155,0
1635234727980003001,0
1635234728014268220,0
1635234728046372351,0
1635234728080432402,0
1635234728114500608,0
1635234728148190720,0
1635234728180866036,0
1635234728214512818,0
1635234728247560274,0
1635234728281407624,0
1635234728314940737,0
1635234728349122833,0
1635234728382669385,0
1635234728416202206,0
1635234728449761267,0
1635234728482374002,0
1635234728515697033,0
1635234728549009780,0
1635234728583533193,0
1635234728616316079,0
1635234728649662910,0
1635234728683420820,0
1635234728716882112,0
1635234728750037919,0
1635234728784142485,0
1635234728817245961,0
1635234728850405349,0
1635234728884054756,0
1635234728917596771,0
1635234728951902790,0
1635234728984678461,0
1635234729018993872,0
1635234729052152572,0
1635234729084791878,0
1635234729119286823,0
1635234729152583150,0
1635234729185398687,0
1635234729219673399,0
1635234729252861827,0
1635234729285910283,0
1635234729320180895,0
1635234729353632644,0
1635234729386319020,0
1635234729419954423,0
1635234729454056761,0
1635234729486822402,0
1635234729521457625,0
1635234729554542106,0
1635234729587582493,0
1635234729620729357,0
1635234729654099846,0
1635234729688000656,0
1635234729722732045,0
1635234729755465063,0
1635234729788597611,0
1635234729822309166,0
1635234729855928438,0
1635234729888722602,0
1635234729923647981,0
1635234729956148720,0
1635234729989071477,0
1635234730023647495,0
1635234730056654085,0
1635234730089581511,0
1635234730122986580,0
1635234730157027174,0
1635234730190137881,0
1635234730224325016,0
1635234730257658535,0
1635234730290522335,0
1635234730324738411,0
1635234730358324577,0
1635234730391048403,0
1635234730425351181,0
1635234730458713790,0
1635234730495802794,0
1635234730524567501,0
1635234730559053182,0
1635234730591922329,0
1635234730626147901,0
1635234730659281855,0
1635234730692291629,0
1635234730726544703,0
1635234730759891380,0
1635234730792680047,0
1635234730826034219,0
1635234730860582626,0
1635234730893175989,0
1635234730927657535,0
1635234730961014077,0
1635234730993848979,0
1635234731028130374,0
1635234731060549843,0
1635234731094116500,0
1635234731128065343,0
1635234731162113988,0
1635234731194569189,0
1635234731228224689,0
1635234731263156023,0
1635234731295245173,0
1635234731328603421,0
1635234731362517154,0
1635234731395966682,0
1635234731429410920,0
1635234731463676515,0
1635234731496638691,0
1635234731530848841,0
1635234731563891322,0
1635234731597272842,0
1635234731630520025,0
1635234731664458829,0
1635234731697414383,0
1635234731730781072,0
1635234731765069473,0
1635234731797833940,0
1635234731832051231,0
1635234731865455670,0
1635234731898150266,0
1635234731931564236,0
1635234731964950967,0
1635234731998775157,0
1635234732032000668,0
1635234732065363007,0
1635234732099180214,0
1635234732133421874,0
1635234732166773706,0
1635234732199641627,0
1635234732234094812,0
1635234732267158431,0
1635234732300062155,0
1635234732334552560,0
1635234732366829968,0
1635234732400862685,0
1635234732434805626,0
1635234732468575107,0
1635234732501420745,0
1635234732534590838,0
1635234732569083315,0
1635234732601538587,0
1635234732635871669,0
1635234732668524529,0
1635234732702096009,0
1635234732736259532,0
1635234732773250326,0
1635234732802367535,0
1635234732836543404,0
1635234732870184285,0
1635234732903749241,0
1635234732937131287,0
1635234732970454675,0
1635234733003356029,0
1635234733037840141,0
1635234733071291586,0
1635234733104209327,0
1635234733138054390,0
1635234733171385607,0
1635234733204382157,0
1635234733238397330,0
1635234733272277724,0
1635234733304725803,0
1635234733339068197,0
1635234733371983240,0
1635234733405209006,0
1635234733438811247,0
1635234733478831173,0
1635234733505717668,0
1635234733538981050,0
1635234733574706349,0
1635234733606417928,0
1635234733640447826,0
1635234733680290045,0
1635234733706675836,0
1635234733741240232,0
1635234733774581197,0
1635234733807177860,0
1635234733841459620,0
1635234733875333548,0
1635234733907338238,0
1635234733940887097,0
1635234733974193535,0
1635234734008184261,0
1635234734042771873,0
1635234734079619329,0
1635234734108390552,0
1635234734143027637,0
1635234734176399399,0
1635234734208789547,0
1635234734242777359,0
1635234734275963242,0
1635234734309658837,0
1635234734343462318,0
1635234734386198994,0
1635234734410186770,0
1635234734443578861,0
1635234734476843132,0
1635234734510839030,0
1635234734544946710,0
1635234734578549489,0
1635234734611286789,0
1635234734645613082,0
1635234734678771471,0
1635234734711544399,0
1635234734744825400,0
1635234734778287115,0
1635234734812050585,0
1635234734845406441,0
1635234734882311046,0
1635234734912423778,0
1635234734945821422,0
1635234734979312750,0
1635234735013041800,0
1635234735046387882,0
1635234735079850405,0
1635234735113772412,0
1635234735147859105,0
1635234735181098895,0
1635234735213967697,0
1635234735248266002,0
1635234735280537353,0
1635234735314102674,0
1635234735348500698,0
1635234735382208147,0
1635234735414909868,0
1635234735448259309,0
1635234735483132084,0
1635234735515432158,0
1635234735548682420,0
1635234735581978478,0
1635234735616133683,0
1635234735650257591,0
1635234735683841419,0
1635234735716347325,0
1635234735749593640,0
1635234735783486710,0
1635234735817066976,0
1635234735851202809,0
1635234735884391193,0
1635234735917206383,0
1635234735951629162,0
1635234735984917895,0
1635234736017677535,0
1635234736051762213,0
1635234736084485293,0
1635234736118254613,0
1635234736151565271,0
1635234736185935303,0
1635234736218684297,0
1635234736252839842,0
1635234736286453466,0
1635234736319223129,0
1635234736353029930,0
1635234736386722040,0
1635234736419789267,0
1635234736453789237,0
1635234736487133879,0
1635234736520153400,0
1635234736554206384,0
1635234736587380580,0
1635234736620236100,0
1635234736654596743,0
1635234736688009395,0
1635234736720878276,0
1635234736755172414,0
1635234736788209204,0
1635234736821159354,0
1635234736854587400,0
1635234736888895219,0
1635234736921541547,0
1635234736955066298,0
1635234736989337910,0
1635234737022041326,0
1635234737056414806,0
1635234737089513356,0
1635234737123936611,0
1635234737157059937,0
1635234737190493969,0
1635234737223221454,0
1635234737257529073,0
1635234737290708770,0
1635234737323699070,0
1635234737357951669,0
1635234737391151257,0
1635234737423864796,0
1635234737457363636,0
1635234737491716131,0
1635234737524343981,0
1635234737558723150,0
1635234737591874968,0
1635234737624738250,0
1635234737658096768,0
1635234737692276719,0
1635234737725050895,0
1635234737759529975,0
1635234737791832155,0
1635234737825929478,0
1635234737860171005,0
1635234737893271758,0
1635234737926233689,0
1635234737960253323,0
1635234737993306322,0
1635234738026279571,0
1635234738059728208,0
1635234738093790063,0
1635234738126641620,0
1635234738160192276,0
1635234738194628550,0
1635234738227436805,0
1635234738261394052,0
1635234738295018298,0
1635234738327685888,0
1635234738362595478,0
1635234738395285503,0
1635234738428300406,0
1635234738463602133,0
1635234738495755945,0
1635234738528510031,0
1635234738563198119,0
1635234738596353971,0
1635234738629128383,0
1635234738663446539,0
1635234738695976888,0
1635234738729717132,0
1635234738763880283,0
1635234738797168764,0
1635234738830274801,0
1635234738863358330,0
1635234738898038645,0
1635234738930779072,0
1635234738964843998,0
1635234738997530624,0
1635234739030956981,0
1635234739064415311,0
1635234739097821393,0
1635234739131514337,0
1635234739165731190,0
1635234739199457664,0
1635234739231884376,0
1635234739265412255,0
1635234739299581856,0
1635234739332425093,0
1635234739365766812,0
1635234739399152194,0
1635234739433213734,0
1635234739468454752,0
1635234739500616514,0
1635234739533371585,0
1635234739566510413,0
1635234739600849980,0
1635234739633843595,0
1635234739667401203,0
1635234739701634840,0
1635234739734587624,0
1635234739767743504,0
1635234739802166957,0
1635234739834803447,0
1635234739869190987,0
1635234739902336323,0
1635234739935225386,0
1635234739968344261,0
1635234740002486149,0
1635234740035785420,0
1635234740070205182,0
1635234740103349370,0
1635234740135914088,0
1635234740170455675,0
1635234740203395352,0
1635234740236287487,0
1635234740271206177,0
1635234740304348318,0
1635234740336932964,0
1635234740371377956,0
1635234740405054012,0
1635234740437493405,0
1635234740473033690,0
1635234740504363065,0
1635234740537932695,0
1635234740571408456,0
1635234740605699714,0
1635234740638476501,0
1635234740673194038,0
1635234740707103090,0
1635234740739073161,0
1635234740773320269,0
1635234740806323195,0
1635234740839275993,0
1635234740874177258,0
1635234740906265047,0
1635234740939841276,0
1635234740974288955,0
1635234741007428756,0
1635234741040100587,0
1635234741074475390,0
1635234741107656993,0
1635234741140504063,0
1635234741174146228,0
1635234741208257137,0
1635234741240998858,0
1635234741274493353,0
1635234741308759540,0
1635234741341797601,0
1635234741376244281,0
1635234741409438657,0
1635234741442302977,0
1635234741477096153,0
1635234741509606641,0
1635234741543530707,0
1635234741579718740,0
1635234741609943930,0
1635234741643320756,0
1635234741676428016,0
1635234741709636617,0
1635234741743498109,0
1635234741776881490,0
1635234741811189925,0
1635234741843886860,0
1635234741877339268,0
1635234741910311064,0
1635234741944597733,0
1635234741978925795,0
1635234742011222078,0
1635234742045031387,0
1635234742079183909,0
1635234742111778342,0
1635234742145378728,0
1635234742179670925,0
1635234742212613082,0
1635234742245625264,0
1635234742279860780,0
1635234742313268361,0
1635234742346138396,0
1635234742380503974,0
1635234742413789558,0
1635234742446630780,0
1635234742479908983,0
1635234742513373122,0
1635234742547537944,0
1635234742581403281,0
1635234742615044701,0
1635234742648055654,0
1635234742681278067,0
1635234742714397151,0
1635234742748418250,0
1635234742781638264,0
1635234742815959134,0
1635234742848599490,0
1635234742883235959,0
1635234742916561719,0
1635234742949189641,0
1635234742983690204,0
1635234743016662738,0
1635234743049432200,0
1635234743083527730,0
1635234743116957368,0
1635234743150115053,0
1635234743197816963,0
1635234743217564787,0
1635234743250499747,0
1635234743284791332,0
1635234743317907835,0
1635234743352725223,0
1635234743385762310,0
1635234743417415547,0
1635234743451652867,0
1635234743485640502,0
1635234743518237169,0
1635234743552029960,0
1635234743588803673,0
1635234743619432043,0
1635234743652260509,0
1635234743686564170,0
1635234743720004661,0
1635234743752783481,0
1635234743786134818,0
1635234743820305448,0
1635234743853270509,0
1635234743886503826,0
1635234743920902300,0
1635234743953529481,0
1635234743988130783,0
1635234744021436493,0
1635234744054410396,0
1635234744088782360,0
1635234744121990825,0
1635234744154722603,0
1635234744188080080,0
1635234744221499107,0
1635234744255420713,0
1635234744288744578,0
1635234744322844498,0
1635234744355665659,0
1635234744390109886,0
1635234744422637759,0
1635234744456144075,0
1635234744489363939,0
1635234744523636714,0
1635234744556739176,0
1635234744590826068,0
1635234744624113343,0
1635234744657116002,0
1635234744691747767,0
1635234744724620789,0
1635234744757657002,0
1635234744790845390,0
1635234744824576615,0
1635234744858362299,0
1635234744892214696,0
1635234744926057350,0
1635234744958613058,0
1635234744991992830,0
1635234745026351219,0
1635234745059150703,0
1635234745093575001,0
1635234745126651533,0
1635234745159425826,0
1635234745193472002,0
1635234745226847072,0
1635234745259893576,0
1635234745294276724,0
1635234745327705768,0
1635234745360365992,0
1635234745393575629,0
1635234745427082534,0
1635234745460972016,0
1635234745494184078,0
1635234745528453323,0
1635234745561142875,0
1635234745595702351,0
1635234745628720920,0
1635234745661824197,0
1635234745696008082,0
1635234745729285070,0
1635234745762570158,0
1635234745795258730,0
1635234745829697731,0
1635234745862974297,0
1635234745895653751,0
1635234745930135366,0
1635234745963256204,0
1635234745997231365,0
1635234746030508372,0
1635234746063961916,0
1635234746096704294,0
1635234746131218492,0
1635234746163837396,0
1635234746198283309,0
1635234746231704104,0
1635234746264464459,0
1635234746297807426,0
1635234746332183734,0
1635234746368382222,0
1635234746399150310,0
